JUGADORES;Jugador1;Jugador2;Jugador3;Jugador4;
REGLAS;ReglaPriorizarMasCuatro;ReglaPriorizarMasDos;ReglaPriorizarContarColores;ReglaAzar;
Cartas jugadas;10328;11540;11150;10684;
Cartas robadas;3837;2965;3390;3674;
Cartas +4 jugadas;653;299;295;260;
Cartas +2 jugadas;1287;923;751;1003;
Cartas Cambio de Sentido jugadas;1036;990;743;832;
Cartas Quitar Turno jugadas;910;1015;839;941;
Veces que ha cantado UNO;1005;627;827;844;
Veces que ha ganado;314;182;259;245;

Ganador de todas las partidas;Jugador1;
